Date,Close,Open,High,Low,Volume,Change %,Vol.
3/18/2021,5141.77,5114.59,5160.46,5111.13,142900,0.80%,142.9
3/19/2021,5007.09,5068.53,5089.92,4980.76,164180,-2.62%,164.18
3/22/2021,5057.15,5008.4,5071.34,4996.54,167400,1.00%,167.4
3/23/2021,5009.25,5057.06,5064.02,4966.53,158010,-0.95%,158.01
3/24/2021,4928.69,4985.4,5024.33,4919.89,159390,-1.61%,159.39
3/25/2021,4926.35,4904.07,4950.76,4883.66,132950,-0.05%,132.95
3/26/2021,5037.99,4953.95,5050.83,4953.95,145930,2.27%,145.93
3/29/2021,5046.88,5052.26,5086.65,5010.39,143390,0.18%,143.39
3/30/2021,5094.73,5043.1,5106.04,5032.79,138620,0.95%,138.62
3/31/2021,5048.36,5085.95,5085.95,5015.61,141340,-0.91%,141.34
4/1/2021,5110.78,5059.94,5115.43,5056.87,120330,1.24%,120.33
4/2/2021,5161.56,5129.85,5169.83,5116.35,127000,0.99%,127
4/6/2021,5140.34,5178.64,5181.15,5125.33,109830,-0.41%,109.83
4/7/2021,5103.74,5141.66,5141.66,5065.19,145760,-0.71%,145.76
4/8/2021,5112.21,5078.26,5129.13,5062.07,141770,0.17%,141.77
4/9/2021,5035.34,5100.04,5100.04,5022.09,128420,-1.50%,128.42
4/12/2021,4947.75,5026.98,5045.6,4933.01,152640,-1.74%,152.64
4/13/2021,4939.64,4949.81,4994.54,4924.2,132920,-0.16%,132.92
4/14/2021,4980.63,4945.69,4987.12,4940.27,120860,0.83%,120.86
4/15/2021,4948.97,4969.91,4969.91,4900.3,108830,-0.64%,108.83
4/16/2021,4966.18,4966.9,4979.17,4917.96,111240,0.35%,111.24
4/19/2021,5087.02,4966.41,5088.21,4940.75,154770,2.43%,154.77
4/20/2021,5083.37,5065.78,5119.86,5058.92,136540,-0.07%,136.54
4/21/2021,5098.75,5055.24,5110.56,5047.99,124640,0.30%,124.64
4/22/2021,5089.24,5114.28,5119.22,5067.14,121170,-0.19%,121.17
4/23/2021,5135.45,5088.83,5149.98,5086.49,122060,0.91%,122.06
4/26/2021,5077.24,5156.59,5181.11,5072.96,151380,-1.13%,151.38
4/27/2021,5090.52,5076.64,5095.98,5042.61,123960,0.26%,123.96
4/28/2021,5119.24,5073.97,5119.45,5059.26,120620,0.56%,120.62
4/29/2021,5164.17,5128.28,5170.58,5113.65,140090,0.88%,140.09
4/30/2021,5123.49,5156.36,5163.25,5094.93,160120,-0.79%,160.12
5/6/2021,5061.12,5098.8,5132.9,5037.41,158820,-1.22%,158.82
5/7/2021,4996.05,5073.46,5093.75,4996.04,172260,-1.29%,172.26
5/10/2021,4992.42,5001.44,5019.39,4953.7,170820,-0.07%,170.82
5/11/2021,5023.06,4956.08,5033.49,4925.92,151530,0.61%,151.53
5/12/2021,5044.55,5003.82,5051.17,4995.4,126620,0.43%,126.62
5/13/2021,4992.97,4992.35,5022.08,4975.45,132280,-1.02%,132.28
5/14/2021,5110.59,5007.63,5112.98,4981.29,159430,2.36%,159.43
5/17/2021,5184.99,5115.31,5206.69,5115.31,153890,1.46%,153.89
5/18/2021,5187.6,5190.93,5201.67,5156.79,118400,0.05%,118.4
5/19/2021,5172.27,5173.17,5193.56,5151.64,118730,-0.30%,118.73
5/20/2021,5186.41,5167.05,5201.59,5152.04,138460,0.27%,138.46
5/21/2021,5134.15,5199.13,5216.16,5123.12,124770,-1.01%,124.77
5/24/2021,5155.59,5138.81,5155.59,5092.39,126740,0.42%,126.74
5/25/2021,5318.48,5165.04,5324.36,5161.52,183000,3.16%,183
5/26/2021,5320.59,5326.12,5344.28,5308.74,169610,0.04%,169.61
5/27/2021,5338.23,5311.37,5378.48,5286.05,148460,0.33%,148.46
5/28/2021,5321.09,5338.73,5360.28,5288.65,164610,-0.32%,164.61
5/31/2021,5331.57,5318.08,5331.63,5281.69,144600,0.20%,144.6
6/1/2021,5341.68,5320.47,5343.75,5269.26,143830,0.19%,143.83
6/2/2021,5289.97,5348.34,5352.64,5266.79,137750,-0.97%,137.75
6/3/2021,5255.29,5285.71,5314.37,5255.07,141970,-0.66%,141.97
6/4/2021,5282.28,5228.28,5334.49,5221.23,144730,0.51%,144.73
6/7/2021,5277.63,5284.89,5286.84,5242.95,127710,-0.09%,127.71
6/8/2021,5232.12,5276.97,5319.04,5201.14,130560,-0.86%,130.56
6/9/2021,5236.45,5224.95,5253.36,5215.35,121820,0.08%,121.82
6/10/2021,5271.47,5236.47,5299.53,5229.52,138990,0.67%,138.99
6/11/2021,5224.7,5275.75,5276.1,5213.6,180810,-0.89%,180.81
6/15/2021,5166.56,5218.56,5225.5,5137.41,142880,-1.11%,142.88
6/16/2021,5080.49,5163.25,5164.52,5076.02,125150,-1.67%,125.15
6/17/2021,5101.89,5074.38,5123.37,5073.82,120450,0.42%,120.45
6/18/2021,5102.47,5104.93,5128.03,5064.92,148590,0.01%,148.59
6/21/2021,5090.39,5088.09,5123.78,5058.57,132190,-0.24%,132.19
6/22/2021,5122.16,5106.07,5125.82,5086.28,130420,0.62%,130.42
6/23/2021,5147.39,5127.19,5171.03,5109.76,136360,0.49%,136.36
6/24/2021,5155.97,5156.56,5160.43,5120.58,126690,0.17%,126.69
6/25/2021,5239.97,5159.8,5251.61,5157.48,154930,1.63%,154.93
6/28/2021,5251.76,5253.61,5260.64,5226.22,133190,0.23%,133.19
6/29/2021,5190.54,5248.52,5248.52,5182.68,125160,-1.17%,125.16
6/30/2021,5224.04,5189.38,5231.43,5186.63,103750,0.65%,103.75
7/1/2021,5229.66,5241.2,5252.26,5190.88,127240,0.11%,127.24
7/2/2021,5081.12,5186.66,5186.66,5074.36,130430,-2.84%,130.43
7/5/2021,5085.79,5073.78,5098.23,5048,131210,0.09%,131.21
7/6/2021,5083.1,5089.78,5092.21,5028.51,140660,-0.05%,140.66
7/7/2021,5140.49,5052.42,5152.77,5045.41,148550,1.13%,148.55
7/8/2021,5088.26,5149.31,5151.22,5078.93,173900,-1.02%,173.9
7/9/2021,5069.44,5063.15,5081.41,5006.41,160650,-0.37%,160.65
7/12/2021,5132.71,5108.38,5159.41,5070.32,206210,1.25%,206.21
7/13/2021,5142.1,5128.61,5154.05,5114.94,166480,0.18%,166.48
7/14/2021,5083.08,5130.75,5130.75,5075.13,188350,-1.15%,188.35
7/15/2021,5151.46,5073.26,5153.81,5067.68,181080,1.35%,181.08
7/16/2021,5094.77,5140.9,5140.9,5090.63,169960,-1.10%,169.96
7/19/2021,5113.49,5083.73,5120.82,5047.62,153200,0.37%,153.2
7/20/2021,5108.99,5080.22,5114,5067.86,129300,-0.09%,129.3
7/21/2021,5144.04,5122.78,5160.54,5122.3,167980,0.69%,167.98
7/22/2021,5151.75,5150.39,5171.21,5137.88,185560,0.15%,185.56
7/23/2021,5089.23,5145.43,5145.43,5080,216540,-1.21%,216.54
7/26/2021,4925.3,5067.31,5067.31,4859.6,228110,-3.22%,228.11
7/27/2021,4751.31,4924.28,4940.86,4749.03,236630,-3.53%,236.63
7/28/2021,4760.48,4714.29,4785.66,4663.9,192630,0.19%,192.63
7/29/2021,4850.27,4845.76,4857.97,4800.01,173320,1.89%,173.32
7/30/2021,4811.17,4825.7,4825.7,4761.04,182350,-0.81%,182.35
8/2/2021,4933.74,4794.82,4938.82,4761.46,227200,2.55%,227.2
8/3/2021,4934.46,4909.23,4957.03,4890.85,203530,0.01%,203.53
8/4/2021,4978.85,4927.74,4979.29,4919.66,175470,0.90%,175.47
8/5/2021,4948.67,4946.17,4997.14,4921.94,167380,-0.61%,167.38
8/6/2021,4921.56,4943.04,4944.35,4891.8,154180,-0.55%,154.18
8/9/2021,4985.56,4890.26,5002.89,4884.04,182440,1.30%,182.44
8/10/2021,5043.15,4977.82,5043.76,4941.24,167050,1.16%,167.05
8/11/2021,5015.34,5037.08,5059.79,5009.98,182270,-0.55%,182.27
8/12/2021,4973.35,4998.07,5016.26,4962.98,168220,-0.84%,168.22
8/13/2021,4945.98,4958.76,4993.74,4921.28,158310,-0.55%,158.31
8/16/2021,4941.07,4935.92,4973.38,4931.37,161950,-0.10%,161.95
8/17/2021,4837.4,4935,4967.56,4823.39,187570,-2.10%,187.57
8/18/2021,4894.24,4838.47,4909.54,4818.9,197470,1.17%,197.47
8/19/2021,4862.14,4886.56,4893.47,4839.57,201710,-0.66%,201.71
8/20/2021,4769.27,4817.49,4835.15,4720.83,177640,-1.91%,177.64
8/23/2021,4835.88,4777.73,4843.82,4764.01,167580,1.40%,167.58
8/24/2021,4888.39,4844.59,4906.2,4842.75,197880,1.09%,197.88
8/25/2021,4898.16,4890.52,4899.77,4865.76,189450,0.20%,189.45
8/26/2021,4801.61,4892.2,4892.2,4798.7,197620,-1.97%,197.62
8/27/2021,4827.04,4794.97,4863.47,4793.59,183310,0.53%,183.31
8/30/2021,4813.27,4847.03,4849.16,4787.2,219640,-0.29%,219.64
8/31/2021,4805.61,4803.09,4821.76,4740.75,235120,-0.16%,235.12
9/1/2021,4869.46,4804.69,4906.4,4763.3,326720,1.33%,326.72
9/2/2021,4869.41,4865.82,4892.71,4845.62,267860,0.00%,267.86
9/3/2021,4843.06,4875.07,4886.55,4828.7,268090,-0.54%,268.09
9/6/2021,4933.73,4841.06,4944.45,4837.79,240510,1.87%,240.51
9/7/2021,4992.83,4932.98,5005.96,4915.61,244180,1.20%,244.18
9/8/2021,4972.13,4986.8,5013.98,4955.89,264620,-0.41%,264.62
9/9/2021,4970.01,4952.49,4970.15,4929.95,256530,-0.04%,256.53
9/10/2021,5013.52,4967.98,5042.8,4962.37,288300,0.88%,288.3
9/13/2021,4991.66,5006.77,5029.72,4964.96,249920,-0.44%,249.92
9/14/2021,4917.16,4989.83,5000.98,4907.32,245590,-1.49%,245.59
9/15/2021,4867.32,4903.85,4903.85,4843.12,187990,-1.01%,187.99
9/16/2021,4807.7,4866.79,4879.53,4806.14,216750,-1.22%,216.75
9/17/2021,4855.94,4797.11,4857.96,4786.09,201960,1.00%,201.96
9/22/2021,4821.77,4770.73,4830.85,4765.23,191220,-0.70%,191.22
9/23/2021,4853.2,4848.22,4877.34,4837.56,228150,0.65%,228.15
9/24/2021,4849.43,4845.64,4897.06,4838.54,207690,-0.08%,207.69
9/27/2021,4877.37,4870.85,4922.56,4852.2,215970,0.58%,215.97
9/28/2021,4883.83,4869.08,4901.31,4846.63,176890,0.13%,176.89
9/29/2021,4833.93,4846.02,4868.07,4799.88,188170,-1.02%,188.17
9/30/2021,4866.38,4843.95,4876.07,4843.95,146110,0.67%,146.11
10/8/2021,4929.94,4915.73,4937.09,4891.63,168970,1.31%,168.97
10/11/2021,4936.19,4941.29,4983.73,4930.71,163510,0.13%,163.51
10/12/2021,4883.84,4920.66,4925.49,4840.77,168080,-1.06%,168.08
10/13/2021,4940.11,4880.14,4953.38,4869.83,131140,1.15%,131.14
10/14/2021,4913.61,4934.26,4953.92,4903.25,119560,-0.54%,119.56
10/15/2021,4932.11,4896.56,4939.82,4881.01,142820,0.38%,142.82
10/18/2021,4874.78,4922.51,4922.51,4844.94,141250,-1.16%,141.25
10/19/2021,4922.72,4869.39,4928.14,4868.81,135270,0.98%,135.27
10/20/2021,4910.18,4926.77,4944.02,4898.37,141530,-0.25%,141.53
10/21/2021,4928.02,4914.74,4946.18,4893.85,148900,0.36%,148.9
10/22/2021,4959.73,4934.87,4989.89,4934.87,143930,0.64%,143.93
10/25/2021,4979.52,4940.9,4981.65,4930.11,141860,0.40%,141.86
10/26/2021,4963.1,4983.24,5002.57,4953.48,140890,-0.33%,140.89
10/27/2021,4898.16,4949.23,4949.23,4884.94,147110,-1.31%,147.11
10/28/2021,4864.14,4882.59,4898.66,4846.28,156650,-0.69%,156.65
10/29/2021,4908.77,4861.27,4908.77,4855.76,159890,0.92%,159.89
11/1/2021,4890.69,4878.13,4908.21,4858.25,171580,-0.37%,171.58
11/2/2021,4839.85,4886.19,4911.23,4797.9,185440,-1.04%,185.44
11/3/2021,4821.11,4835.81,4858.71,4804.37,142760,-0.39%,142.76
11/4/2021,4868.74,4841.09,4873.94,4834.74,132590,0.99%,132.59
11/5/2021,4842.35,4858.9,4889.68,4841.74,147790,-0.54%,147.79
11/8/2021,4848.18,4841.15,4866.08,4827.69,137400,0.12%,137.4
11/9/2021,4846.74,4858.25,4870.79,4818.54,118380,-0.03%,118.38
11/10/2021,4821.19,4832.8,4832.8,4754,135120,-0.53%,135.12
11/11/2021,4898.65,4814.77,4898.65,4809.11,160490,1.61%,160.49
11/12/2021,4888.38,4902.93,4909.08,4875.35,132660,-0.21%,132.66
11/15/2021,4882.38,4894.41,4906.33,4863.4,121820,-0.12%,121.82
11/16/2021,4883.32,4880.9,4915.37,4876.5,127250,0.02%,127.25
11/17/2021,4885.75,4883.25,4891.52,4864.52,108460,0.05%,108.46
11/18/2021,4837.62,4871.42,4871.42,4830.41,114480,-0.99%,114.48
11/19/2021,4890.06,4832.06,4892.81,4829.57,127200,1.08%,127.2
11/22/2021,4912.4,4895.39,4919,4893.27,138090,0.46%,138.09
11/23/2021,4913.35,4905.76,4927.52,4896.88,154300,0.02%,154.3
11/24/2021,4916.66,4914.03,4935.49,4899.61,137150,0.07%,137.15
11/25/2021,4896.44,4917.61,4921.33,4891.73,115980,-0.41%,115.98
11/26/2021,4860.13,4886.95,4886.95,4850.81,120370,-0.74%,120.37
11/29/2021,4851.42,4820.01,4858.53,4818.71,133630,-0.18%,133.63
11/30/2021,4832.03,4857.18,4871.25,4810.22,129630,-0.40%,129.63
12/1/2021,4843.85,4831.89,4844.52,4823.93,123090,0.24%,123.09
12/2/2021,4856.16,4839.91,4866.85,4830.32,148090,0.25%,148.09
12/3/2021,4901.02,4856.98,4901.02,4853.35,144060,0.92%,144.06
12/6/2021,4892.62,4909.43,4943.9,4888.69,173620,-0.17%,173.62
12/7/2021,4922.1,4930.83,4934.1,4895.22,179050,0.60%,179.05
12/8/2021,4995.93,4934.41,4995.93,4915.79,157490,1.50%,157.49
12/9/2021,5078.69,5000.69,5114.5,4999.41,220570,1.66%,220.57
12/10/2021,5055.12,5046.27,5060.06,5035.81,193700,-0.46%,193.7
12/13/2021,5083.8,5090.02,5143.84,5079.73,211800,0.57%,211.8
12/14/2021,5049.7,5066.35,5075.21,5038.86,159110,-0.67%,159.11
12/15/2021,5005.9,5036.28,5060.37,5003.78,150530,-0.87%,150.53
12/16/2021,5034.73,5006.61,5034.73,4987.22,144050,0.58%,144.05
12/17/2021,4954.76,5021.34,5022.11,4954.76,149010,-1.59%,149.01
12/20/2021,4880.42,4934.97,4971.67,4872.68,169680,-1.50%,169.68
12/21/2021,4913.49,4876.51,4917.8,4872.95,143340,0.68%,143.34
12/22/2021,4914.45,4924.58,4936.67,4903.17,133260,0.02%,133.26
12/23/2021,4948.74,4924.29,4948.74,4906.75,139560,0.70%,139.56
12/24/2021,4921.34,4953.06,4964.91,4905.98,142670,-0.55%,142.67
12/27/2021,4919.32,4918.15,4939.69,4894.16,124100,-0.04%,124.1
12/28/2021,4955.96,4923.69,4959.15,4913.6,130460,0.74%,130.46
12/29/2021,4883.48,4958.65,4958.65,4883.48,113590,-1.46%,113.59
12/30/2021,4921.51,4882.16,4940.18,4878.65,121620,0.78%,121.62
12/31/2021,4940.37,4937.46,4950.36,4923.14,121310,0.38%,121.31
